"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.image_url","Answer.column","Approve","Reject"
"311HQEI8RRFM42HI9SQSSIN6ZVFZ75","3B30MLNK63E70G4HGXJ3I5Y6BH8IB3","Transcribe the text from a Column of a Palauan Language Dictionary","We're trying to digitize a scanned dictionary of an endangered Pacific Island language","image, write, transcription, dictionary, palau, palauan, language","$0.30","Wed Dec 17 18:30:46 GMT 2014","2","BatchId:1769064;","3600","86400","Wed Dec 24 18:30:46 GMT 2014","","","36WLNQG78Z9EH3R6GOTX1U3432OBEI","A3AJOG8FAY1D73","Approved","Wed Dec 17 20:55:00 GMT 2014","Wed Dec 17 21:12:44 GMT 2014","Thu Dec 18 13:12:44 PST 2014","Wed Dec 17 15:45:27 PST 2014","","","1064","100% (28/28)","100% (20/20)","100% (20/20)","http://tekinged.com/png-halves/dict-066-left.png","bechechisngull v.s. always frowning. See mengisngull.
beched-el stem n.poss. See bached.
beched-el stem n.poss. See beached.
bechedall v.a.s. is to be broken off or broken into pieces. See omached.
bechedechudel (a rengul) v.s. irritable. See chedechudel.
bechedereder v.s. always wanting to lead; domineering; bossy; pushy. See mengadereder.

bechei n. land snake.
bechekill v.a.s. is to be made to float or let to drift. See bechakl.

bechekl-el stem n.poss. See bechakl, bechukl.
bechel-el stem n.poss. See bachel.
bechelchold v.s.redup. always farting; flatulent. See chold.
bechelechelingaol v.s.redup. condinually jealous. See mechechei. --blechelechelingaol n.r.s. envy; jealousy; selfishness. --bechelechelingaol a rengul selfish; greedy; stingy; self-centered.

bechelelengang v.s.redup.inch. becoming white.

becheleleu v.s.redup. white. See cheleleu. --bechelelengang v.s.redup.inch. becoming white --becheleliol v.s. very white.


becheleliol v.s. very white. See becheleleu.

bechengall v.a.s. is to be stepped on and crushed. See omoch.
becheremremangel (a rengul) v.s. greedy; stingy. See mengeremrum.

becheritem b.s. having appearance of cheritem--i.e., dark red and shiny. See cheretem. 
bechertotel v.s. evacuating frequently. See chert1.

beches v.s. new; clean; clear; exact; blunt; frank; straight. --bleches n.r.s. new or clean state of something; newness. --omekbeches v.caus. renovate; repair; make new. --bechesong v.s.inch. is getting clean. vbeches el ears recent immigrants to a village. --beches el ralm clean or pure water. --beches el rak poinsettia. e.g. Ak di beches el dmu er kau. I'll tell you frankly or bluntly.
bechesechusem v.s. dirty or smeared (with food). See chesechusem-.
becheseng-el stem n.poss. See bechos.
bechesong v.s. inch. is getting clean. See beches."
"311HQEI8RRFM42HI9SQSSIN6ZVFZ75","3B30MLNK63E70G4HGXJ3I5Y6BH8IB3","Transcribe the text from a Column of a Palauan Language Dictionary","We're trying to digitize a scanned dictionary of an endangered Pacific Island language","image, write, transcription, dictionary, palau, palauan, language","$0.30","Wed Dec 17 18:30:46 GMT 2014","2","BatchId:1769064;","3600","86400","Wed Dec 24 18:30:46 GMT 2014","","","3TU5ZICBRD0KC8J4M34N492HEY78Q6","A3QVIVWCPBEWYY","Approved","Wed Dec 17 19:22:22 GMT 2014","Wed Dec 17 19:42:43 GMT 2014","Thu Dec 18 11:42:43 PST 2014","Wed Dec 17 12:28:41 PST 2014","","","1221","33% (1/3)","33% (1/3)","33% (1/3)","http://tekinged.com/png-halves/dict-066-left.png","bechechisngull V.S. always frowning. See mengisngull.
beched-el STEM N. POSS. See bached.
beched-el STEM N. POSS. See beached.
bechedall V.A.S. is to be broken off or broken into pieces. See omached.
bechedechudel (a rengul) V.S. irritable. See chedechudel.
bechedereder V.S. always wanting to lead; domineering; bossy; pushy. See 
    mengedereder.
bechei N. land snake.
bechekill V.A.S. is to be made to float or let to drift. See bechakl.
bechekl-el STEM N. POSS. See bechakl, bechukl.
bechel-el STEM N. POSS. See bachel.
bechelchold V.S. REDUP. always farting; flatulent. See chold.
bechelechelingaol V.S. REDUP. continually jealous. See mechechei. 
    --blechelechelingaol N.R.S. envy; jealousy; selfishness. --bechelechelingaol a 
    rengul selfish; greedy; stingy; self-centered.
bechelelengang V.S. REDUP. INCH. becoming white.
becheleleu V.S. REDUP. white. See cheleleu. --bechelelengang V.S. REDUP.INCH. 
    becoming white. --becheleliol V.S. very white.
becheleliol V.S. very white. See becheleleu.
bechengall V.A.S. is to be stepped on and crushed. See omoch.
becheremremangel (a rengul) V.S. greedy; stingy. See mengeremrum.
becheritem V.S. having appearance of cheritem--i.e., dark red and shiny. 
    See cheritem.
bechertotel V.S. evacuating frequently. See chert1.
beches V.S. new; clean; clear; exact; blunt; frank; straight. --bleches N.R.S. new
    or clean state of something; newness. --omekbeches V. CAUS. renovate; 
    repair; make new. --bechesong V.S. INCH. is getting clean. --beches el ears 
    recent immigrants to a village. --beches el ralm clean or pure water. --beches el
    rak poinsettia. E.g. Ak di beches el dmu er kau. I'll tell you frankly or bluntly.
bechesechusem V.S. dirty or smeared (with food). See chesechusem-.
becheseng-el STEM N. POSS. See bechos.
bechesong V.S. INCH. is getting clean. See beches."
"33NOQL7T9NYQ4GM1JXIY6IJ1AFLZ8S","3B30MLNK63E70G4HGXJ3I5Y6BH8IB3","Transcribe the text from a Column of a Palauan Language Dictionary","We're trying to digitize a scanned dictionary of an endangered Pacific Island language","image, write, transcription, dictionary, palau, palauan, language","$0.30","Wed Dec 17 18:30:46 GMT 2014","2","BatchId:1769064;","3600","86400","Wed Dec 24 18:30:46 GMT 2014","","","39N5ACM9HEMZQ11ZRIVC407IT9L9PP","A3AJOG8FAY1D73","Approved","Wed Dec 17 20:43:46 GMT 2014","Wed Dec 17 20:54:59 GMT 2014","Thu Dec 18 12:54:59 PST 2014","Wed Dec 17 15:45:28 PST 2014","","","673","100% (28/28)","100% (20/20)","100% (20/20)","http://tekinged.com/png-halves/dict-066-right.png","bechetall v.a.s. is to be extracted or extirpated. See omechit.
bechidel v.a.s. is to be broken off or broken into pieces. See omached.
bechiil v.s. married. See buch. --chebechiil n. marriage. --telbechiil n. one marriage.
bechochod v.s. fragrant; aromatic. See chochod. --blechochod n.r.s. fragrant smell.
bechoderengesakl v.s. syn. bekoderengesakl.
bechoel v.a.s. is to be connected. See omech.
bechos n. thumb; big toe. --bechesengel n.poss. --bechesengel a chim thumb. --bechesengel a oach big toe. --telbechos, erebechos n. one, two thumb's lengths. --tmut er a bechos suck on one's thumb.



bechui n. breadfruit blossom.
bechukl n. rope binding soaes to hull of a canoe. --becheklel n.poss.
bed-ul stem n.poss. See bad.
bedachel1 n. type of tree.
bedachel2 v.a.s. (canoe, boat, etc.) is to have curve made in it. See bodech.

bedakl n. bag of waters; sac of amniotic fluid.
bedaoch n. black noddy (dives rapidly into water to catch fish) (Anous minutus or Anous tenuirostris). --bedaoch-, bedochel n.oblig.poss. action of beating sea with pole or knocking down fruit from tree. --omedaoch v.t. beat (sea) with pole (to scare fish); knock down (fruit) with long pole. --bldaoch, uldaoch v.r.s. --bedechall, udochall v.a.s. --kebedaoch v.recip. beat sea or knowk down fruit together. --mechadelbedaoch n. brown noddy (Anous stolidus). --chereselbedaoch n. type of noddy bird.




bedebadel n. syn. nglosech er a bedebadel.
bedebangd v.s.redup. bouncy; having a good bounce. See bangd1.

bedebedechakl n.redup. sooty tern (swoops down to surface of water to catch fish) (Sterna anaetheta). See omedechakl.

bedech-el stem n.poss. See bodech.
bedechall1 v.a.s. (sea) is to be beaten with pole; (fruit) is to be knocked down with pole. See bedaoch.
bedechall2 v.a.s. (canoe, boat, etc.) is to have curve made in it. See bodech.
bedechall3 v.a.s. is to be picked up with fingers. See omodech2.
bedechekill v.a.s. is to be thrown down (in fighting, etc.). See omedechakl."
"33NOQL7T9NYQ4GM1JXIY6IJ1AFLZ8S","3B30MLNK63E70G4HGXJ3I5Y6BH8IB3","Transcribe the text from a Column of a Palauan Language Dictionary","We're trying to digitize a scanned dictionary of an endangered Pacific Island language","image, write, transcription, dictionary, palau, palauan, language","$0.30","Wed Dec 17 18:30:46 GMT 2014","2","BatchId:1769064;","3600","86400","Wed Dec 24 18:30:46 GMT 2014","","","3S96KQ6I9M39LJ7NKF9YV6R59XCTDM","A3S0ADDLHL2GUD","Approved","Wed Dec 17 20:06:33 GMT 2014","Wed Dec 17 20:23:25 GMT 2014","Thu Dec 18 12:23:25 PST 2014","Wed Dec 17 12:28:41 PST 2014","","","1012","100% (12/12)","100% (2/2)","100% (2/2)","http://tekinged.com/png-halves/dict-066-right.png","bechetall V.A.S. is to be extracted or extirpated.  See omechit.
bechidel V.A.S. is to be broken off or broken into pieces.  See omached.
bechiil V.S. married. See buch. --chebechiil N. marriage. --telbechiil N. one marriage.
bechochod V.S. fragrant; aromatic. See chochod. --blechochod N.R.S. frangrant smell.
bechoderengesakl V.S. syn. bekoderengesakl.
bechoel V.A.S. is to be connected. See omech.
bechos N. thum; big tow. --bechesengel N. POSS. --bechesengel a chim thumb. --bechesengel a oach big toe. --telbechos, crebechos N. one, two thumb's lengths.  --tmut er a bechos suck on one's thumb.
bechui N. breadfruit blossom.
bechukl N. rope binding soaes to hull of canoe. --becheklel N.POSS.
bedul STEM N. POSS. See bad.
bedachel 1 N. type of tree.
bedachel 2 V.A.S. (canoe, boat, etc.) is to have curve made in it. See bodech.
bedakl N. bag of waters; sac of amniotic fluid.
bedaoch N. black noddy (dives rapidly into water to catch fish) (anous minutus or Anous tenuirostris). --bedaoch-, bedochel N.OBLIG. POSS. action of beating sea with pole or knocking down fruit from tree. --omedaoch V.T. beat (sea) with pole (to scare fish); knock down (fruit) with long pole. --bidaoch, uldaoch V.R.S. --bedechall, udochall V.A.S. --kebedaoch V.RECIP. beat sea or knock down fruit together. --mechadelbedaoch N. brown noddy (Anous stolidus). --chereselbedaoch N. type of noddy bird.
bedebadel N. syn. nglosech er a bedebadel.
bedebangd V.S.REDUP. bouncy; having a good bounce. See bangd 1.
bedebedechakl N.REDUP. sooty tern (swoops down to surface of water to catch fish) (Sterna anaetheta). See omedechakl.
bedechel STEM N. POSS. See bodech.
bedechall 1 V.A.S. (sea) is to be beaten with pole; (fruit) is to be knocked down with pole. See bedaoch.
bedechall 2 V.A.S. (canoe, boat, etc.) is to have curve made in it. See bodech.
bedechall 3 V.A.S. is to be picked up with fingers. See omodech 2.
bedechekill V.A.S. is to be thrown down (in fighting, etc.). See omedechakl."
"3DQYSJDTYKAI8MWDVIGD17ZCDIMEXA","3B30MLNK63E70G4HGXJ3I5Y6BH8IB3","Transcribe the text from a Column of a Palauan Language Dictionary","We're trying to digitize a scanned dictionary of an endangered Pacific Island language","image, write, transcription, dictionary, palau, palauan, language","$0.30","Wed Dec 17 18:30:46 GMT 2014","2","BatchId:1769064;","3600","86400","Wed Dec 24 18:30:46 GMT 2014","","","3G0WWMR1UVJ5FF68S5T6M6SC3U1QN9","A3AJOG8FAY1D73","Approved","Wed Dec 17 21:37:12 GMT 2014","Wed Dec 17 21:47:00 GMT 2014","Thu Dec 18 13:47:00 PST 2014","Wed Dec 17 15:45:28 PST 2014","","","588","100% (28/28)","100% (20/20)","100% (20/20)","http://tekinged.com/png-halves/dict-067-left.png","bedek-el stem n.poss. See badek.
bedekl-el stem n.poss. See bedikl.
bedektall v.s. fearfull; shy. See dakt.
bedel n. macaranga tree (good for firewood) (Macaranga carolinensis Volk.). --charmbedel n. blue-faced parrotfinch (Erythrura trichroa).
bedelkall v.s. fearful; shy.
bedeng v.s. (liquid) stagnant, stale or giving off stagnant smell. --bldeng n.r.s. stagnant state (of liquid). --bebedeng v.s.redup. rather stagnant.


bedengang v.s.inch. is (just) going to sleep. See bad.
bendengel n.oblig.poss. body; corpse; skin; color; type; kind; appearance; physique. --bedengel a chutem brown. --bedengel a chudel green. vbedengel a biib green. --bedengel a eanged sky blue. --bedengel a daob deep blue. --bedengel a daob deep blue. --bedengel a beab/chab gray. --kloklel a bedengel one's personal property. --bek el bedengel a... all kinds or sorts of; assorted. --olab bedengel well-built; able-bodied; ready and able. --ngar er ngil er a bendengel a kmo... have a premonition that...; have a gut feeling that...; feel in one's bones that... e.g. Ng ngar er ngii er a bedengek a kmo ng mo er ngii a mekngit. I have a premonition that something bad will happen.






bederechuis v.s. (starchy food) spoiled (by water), decomposing or moldy. See chuis.
bederengachet v.s. cowardly; clumsy; undependable. --blderengachet n.r.s. cowardliness; clumsiness; undependability.

bedes-il stem n.poss. See besos.
bedesall1 v.a.s. (fish) is to be boiled in water. See bodes.

bedesall2 v.a.s. is to be arranged or lined up or displayed. See omades.
bediangau n. woman who spends a lot of time with kitchen duties. See ngau, omed.
bedikel v.a.s. is to be cut, slit or operated on. See bodk.


bedikl n. any trap used to catch animals on land; snare. --bedeklel n.poss. --omedikl v.t. trap; ensnare; raise (pole or mast). --bldikl v.r.s. --bedkall v.a.s. --malkebedikl (< malk er a bedikl) n. decoy chicken used to attract other chickens to trap. --bedikl er a beab mouse-trap. --bedikl er a Sai"
"3DQYSJDTYKAI8MWDVIGD17ZCDIMEXA","3B30MLNK63E70G4HGXJ3I5Y6BH8IB3","Transcribe the text from a Column of a Palauan Language Dictionary","We're trying to digitize a scanned dictionary of an endangered Pacific Island language","image, write, transcription, dictionary, palau, palauan, language","$0.30","Wed Dec 17 18:30:46 GMT 2014","2","BatchId:1769064;","3600","86400","Wed Dec 24 18:30:46 GMT 2014","","","3TMFV4NEP8DPW5FQYC3TWYK3239W8R","ABX5OQLR6UNBC","Approved","Thu Dec 18 02:13:18 GMT 2014","Thu Dec 18 02:30:36 GMT 2014","Thu Dec 18 18:30:36 PST 2014","Wed Dec 17 20:11:58 PST 2014","","","1038","100% (7/7)","100% (7/7)","100% (7/7)","http://tekinged.com/png-halves/dict-067-left.png","bedekel STEM N. POSS. See badek.
bedekiel STEM N. POSS. see bedikl
bedektall V.S. fearful; shy. See dakt.
bedel N. macaranga tree (good for firewood) (Macaranga carolinensis Volk.). --charmbedel N. blue-faced parrotfinch (Erythrura trichroa).
bedelkall V.S. fearful; shy.
bedeng V.S. (liquid) stagnant, stale, or giving off stagnant smell. --bideng N.R.S. stagnant state (of liquid). --bebedeng V.S. REDUP. rather stagnant.
bedengang V.S. INCH. is (just) going to sleep. See bad.
bedengel N. OBLIG. POSS. body; corpse; skin; color; type; kind; appearance; physique. --bedengel a chutem brown. --bedengel a biib green. --bedengel a eanged sky blue. bedengel a daob deep blue. --bedengel a beab/chab gray. --kloklel a bedengel one's personal property. --bek el bedengel a... all kinds or sorts of; assorted. --olab bedengel well-built; able-bodied; ready and able. --ngar er ngii er a bedengel a kmo... have a premonition that...; have a gut feeling that...; feel in one's bones that... E.g. Ng ngar er ngii er a bedengek a kmo ng mo er ngii a mekngit. I have a premonition that something bad will happen.
bederechuis V.S. (starchy food) spoiled (by water), decomposing or moldy. See chuis.
bederengachet V.S. cowardly; clumsy; undependable. --biderengachet N. R. S. cowardliness; clumsiness; undependability.
bedesil STEM N. POSS. besos.
bedesall1 V.A.S. (fish) is to be boiled in water. See bodes.
bedesall2 V.A.S. is to be arranged or lined up or displayed. See omades.
bediangau N. woman who spends a lot of time with kitchen duties. See ngau, omed.
bedikel V.A.S. is to be cut, slit, or operated on. See bodk.
bedikl N. any trap used to catch animals on land; snare. --bedeklel N. POSS. --omedikl V.T. trap; ensnare; raise (pole or mast). --bldikl V.R.S. --bedkall V.A.S. --malkebedikl N. a decoy chicken used to attract other chickens to trap. --bedikl er a beab mouse-trap. --bedikl er a Sai-"
"3VDVA3ILICE82Z7BUKLU61GNLJLG10","3B30MLNK63E70G4HGXJ3I5Y6BH8IB3","Transcribe the text from a Column of a Palauan Language Dictionary","We're trying to digitize a scanned dictionary of an endangered Pacific Island language","image, write, transcription, dictionary, palau, palauan, language","$0.30","Wed Dec 17 18:30:46 GMT 2014","2","BatchId:1769064;","3600","86400","Wed Dec 24 18:30:46 GMT 2014","","","34QN5IT0TZQWOFE555A8P3BZ1ZZ808","A2JJ4YUI3L3LGI","Approved","Thu Dec 18 08:49:46 GMT 2014","Thu Dec 18 09:09:58 GMT 2014","Fri Dec 19 01:09:58 PST 2014","Thu Dec 18 12:16:06 PST 2014","","","1212","100% (7/7)","100% (5/5)","100% (5/5)","http://tekinged.com/png-halves/dict-067-right.png","bal chicken trap using decoy chicken (orig., introduced from Saipan).
bedis v.s. (coconut, betel nut) rotten or rotten-smelling.  --bidis N.R.S. rotten state (of coconut, betel nut), --bedis a rengul inconsiderate.
bediu v.s. putrid; foul-smelling.  --bediu a ngor have bad breath.
bedk-el STEM N. POSS.  See bodk.
bedkall V.A.S. is to be trapped or ensnared.  See bedikl.
bedngiuk  1. N.; 2. V.S. syn. beknigiuk.
bedoch-el STEM N. OBLIG. POSS.  See bedaoch.
bedochel V.S. (words, medicine) effective or strong.  --bldochel N.R.S. efficacity or strength (of medicine, etc.).
bedoel V.A.S. (ball, etc.) is to be caught; it to be grabbed; (money) is to be borrowed.  See omed.
bedukl V.A.S. is to be arranged or lined up or displayed.  See omades.
bedul 1 N. head; leader --bdelul N. POSS.  --bingsbedul N. headache.  --tabderrir V.S. of one mind; in agreement.  --omings a bdelul have a light but continuous headache.  --ungll a bdelul smart.  --mekngit a bdelul stupid.  --tedobech a bdelul crazy.  --bdelulechang (<bdelul a chang) N. end of jetty; landing place.  --bdelul a cheldebechel group leader.  --bdelul a omarael tour leader.  --medal a bedul forehead.  --btil a bedul back of head.  --omilel a bedul skull.  --medal a kluk type of Palauan money.
bedul 2 N. OBLIG. POSS. direction; area or space facing onto; upstream  --mobedul N. OBLIG. POSS. general location or direction.  E.g. A droteo a millutk el bedul a kboub.  Droteo pointed to the wall.  E.g. A Toki a rirurt el bedul a skuul.  Toki ran in the direction of the school.  E.g.  A skull a dechor el bedul a M-Dok.  The school faces in the direction of M-Dock.  E.g. A Droteo a melecholb er a bedul.  Droteo is bathing upstream.
bedull V.A.S. is to be extracted; is to be pulled or plucked out.  See omadel.
beduut N. rabbit fish (Siganus argenteus).
beek (Eng. bake) V.T. bake.
beemech V.S. (fish, etc.)  somewhat rotten and smelly.
bek1 MOD. each; every.  --rebek (referring to"
"3VDVA3ILICE82Z7BUKLU61GNLJLG10","3B30MLNK63E70G4HGXJ3I5Y6BH8IB3","Transcribe the text from a Column of a Palauan Language Dictionary","We're trying to digitize a scanned dictionary of an endangered Pacific Island language","image, write, transcription, dictionary, palau, palauan, language","$0.30","Wed Dec 17 18:30:46 GMT 2014","2","BatchId:1769064;","3600","86400","Wed Dec 24 18:30:46 GMT 2014","","","3ZPBJO59KP0JGAGSKLS9HNOHY3UDH9","A3AJOG8FAY1D73","Approved","Wed Dec 17 21:00:15 GMT 2014","Wed Dec 17 21:26:42 GMT 2014","Thu Dec 18 13:26:42 PST 2014","Wed Dec 17 15:45:26 PST 2014","","","1587","100% (28/28)","100% (20/20)","100% (20/20)","http://tekinged.com/png-halves/dict-067-right.png","bal chicken trap using decoy chicken (orig., introduced from Saipan).
bedis v.s. (coconut, betel nut) rotten or rotten-smelling. --bldis n.r.s. rotten state (of coconut, betel nut). --bedis a rengul inconsiderate.

bediu v.s. putrid; foul-smelling. --bldiu n.r.s. putrid smell. --bediu a ngor have bad breath.

bedk-el stem n.poss. See bodk.
bedkall v.a.s. is to be trapped or enshared. See bedikl.

bedngiuk 1. n.; 2. v.s. syn. bekngiuk.
bedoch-el stem n.oblig.poss. See bedaoch.
bedochel v.s. (words, medicine) effective or strong. --bldochel n.r.s. efficacity or strength (of medicine, etc.).

bedoel v.a.s. (ball, etc.) is to be caught; is to be grabbed; (money) is to be borrowed. See omed.

bedukl v.a.s. is to be arranged or lined up or displayed. See omades.
bedul1 n. head; leader. --bdelul n.poss. --bingsbedul n. headache. --tabderrir v.s. of one mind; in agreement. --omings a bdelul have a light but continuous headache. --ungil a bdelul smart. --mekngit a bdelul stupid. --dedobech a bdelul crazy. --bdelulechang (< bdelul a chang) n. end of jetty; landing place. --bdelul a cheldebechel group leader. --bdelul a omerael tour leader. --medal a bedul forehead. --btil a bedul back of head. --omilel a bedul skull. --medal a kluk type of Palauan money.




bedul2 n.oblig.poss. direction; area or space facing onto; upstream. --mobedul n.oblig.poss. general location or direction. e.g. A Droteo a millutk el bedul a kboub. Droteao pointed to the wall. e.g. A Toki a rirurt el bedul a skuul. Toki ran in the direction of the school. e.g. A skuul a dechor el bedul a M-Dok. The school faces in the direction of M-Dock. e.g. A Droteo a melecholb er a bedul. Droteo is bathing upstream.




bedull v.a.s. is to be extracted; is to be pulled or plucked out. See omadel.

beduut n. rabbit fish 9Siganus argenteus).
beek (Eng. bake) v.t. bake.
beemech v.s. (fish, etc.) somewhat rotten and smelly.
bek1 mod. each; every. --rebek (referring to"
"3NZ1E5QA6Y0BZ00JFLVS8G27HMYB5W","3B30MLNK63E70G4HGXJ3I5Y6BH8IB3","Transcribe the text from a Column of a Palauan Language Dictionary","We're trying to digitize a scanned dictionary of an endangered Pacific Island language","image, write, transcription, dictionary, palau, palauan, language","$0.30","Wed Dec 17 18:30:46 GMT 2014","2","BatchId:1769064;","3600","86400","Wed Dec 24 18:30:46 GMT 2014","","","3AMW0RGHOD1KF35TSSEHM122YXFNPD","A3AJOG8FAY1D73","Approved","Wed Dec 17 19:05:41 GMT 2014","Wed Dec 17 19:15:04 GMT 2014","Thu Dec 18 11:15:04 PST 2014","Wed Dec 17 11:31:17 PST 2014","","","563","100% (28/28)","100% (20/20)","100% (20/20)","http://tekinged.com/png-halves/dict-068-left.png","human beings only). --bek el tutau/sils/buil, etc. every morning, day or month, etc.
bek2 (Eng. bag) N. sack; bag. --bekengel N. POSS.
bekai N. pottery; clay pot or jar; incubator bird (shaped like jar); Micronesian megapode (Megapodius laperouse). --beiul N. POSS. --chad er a bekai potter
bekakbekak N. cackling of a hen. --oubekakbekak V.J. cackle.
bekall N. sail; canoe which is sailing; (actoin 9f) driving or sailing. --bekellel N. POSS. --bekellel a maiai driving a car; --bakellel a chedeng shark's fin. --omekall 1. V.T. drive (car); drive (canoe) with raised sails. 2. V.I. (shark, etc.) swim near surface of water with fin showing --blekall V. RECIP. go sailing together (each in his own canoe). --chad er a bekall driver.






bekasoch V.S. (taro plant in storage, etc.) musty or moldy.
bekatel V.A.S. is to be unwrapped, unravelled, unwound or undone. See omoket.


bekbeduul V.S. rocky; having many rocks. See chibekbad.
bekeasem V.S. prone to imitation; be a copy-cat. See melasem.


bekebau V.S. (cooked meat or fish, cooking pot, etc.) fouwl-smelling; smell of vagina. See bau.
bekebed V.S. skilled at catching (ball, etc.). See omed.
bekebekall V.A.S. is to be gladdened or made happy. See omekebek.
bekeberech V.S. smell of the sea or raw fish. See berech.


bekebesbes V.S. REDUP. forgetful; absent0minded. See besbes.

bekebet V.S. prone to lying around or spending a lot of time in bed. See bet.
bekeblengur V.S. prone to eating a lot of food at mealtimes. See blengur.
bekebloridang V.S. smell of pomade. See bloridang.
bekebrotech V.S. prone to slapping. See brotech.

bekebtil V.S. syn. bekebut.
bekebul1 N. OBLIG. POSS. smell identical to that of something else. See bau. E.g. Ng ko er a bekebul a bung. It smells just like a flower."
"3NZ1E5QA6Y0BZ00JFLVS8G27HMYB5W","3B30MLNK63E70G4HGXJ3I5Y6BH8IB3","Transcribe the text from a Column of a Palauan Language Dictionary","We're trying to digitize a scanned dictionary of an endangered Pacific Island language","image, write, transcription, dictionary, palau, palauan, language","$0.30","Wed Dec 17 18:30:46 GMT 2014","2","BatchId:1769064;","3600","86400","Wed Dec 24 18:30:46 GMT 2014","","","3VE8AYVF8MWNLJTV8NTTSAY370LF8E","ABX5OQLR6UNBC","Approved","Thu Dec 18 02:30:37 GMT 2014","Thu Dec 18 02:45:43 GMT 2014","Thu Dec 18 18:45:43 PST 2014","Wed Dec 17 20:11:09 PST 2014","","","906","100% (7/7)","100% (7/7)","100% (7/7)","http://tekinged.com/png-halves/dict-068-left.png","human beings only). --bek el tutau/sils/buil, etc every morning, day or month, etc.
bek2 (Eng. bag) N sack; bag. --bekengel N. POSS.
bekai N. pottery; clay pot or jar; incubator bird (shaped like jar); Micronesian megapode (Megapodius laperouse). --beklul N. POSS. --chad er a bekal potter.
bekakbekak N. cackling of hen. --oubekakbekak V.I. cackle.
bekall N. sail; canoe which is sailing; (action of) driving or sailing. --bekellel N. POSS. --bekellel a mlai driving a car; --bekellel a chedeng shark's fin. --omekall 1 V.T. drive (car); drive (canoe) with raised sails. 2. V.I. (shark, etc.) swim near surface of water with fin showing. --blekall V.R.S. also, (person) driven by desire to wander or spend time away from home. --kebekall V. RECIP. go sailing together (each in his own canoe). --chad er a bekall driver.
bekasoch V.S. (taro plant in storage, etc.) musty or moldy.
bekatel V.A.S. is to be unwrapped, unravelled, unwound or undone. See omoket.
bekbeduul V.S. rocky; having many rocks. See chibekbad.
bekeasem V.S. prone to imitation; be a copy-cat. See melasem.
bekebau V.S. (cooked meat or fish, cooking pot, etc.) foul-smelling; smell of vagina. See bau.
bekebed V.S. skilled at catching (ball, etc.). See omed.
bekebekall. V.A.S. is to be gladdened or made happy. See omekebek.
bekeberech V.S. smell of the sea or raw fish. See berech.
bekebesbes V.S. REDUP. forgetful; absent-minded. See besbes.
bekebet V.S. prone to lying around or spending a lot of time in bed. See bet.
bekeblengur V.S. prone to eating a lot of food at mealtimes. See blengur.
bekebloridang V.S. smell of pomade. See bloridang.
bekebrotech V.S. prone to slapping. See brotech.
bekebtil V.S. syn. bekebut.
bekebul1 N. OBLIG. POSS. smell identical to that of something else. See bau. E.g. Ng ko er a bekebul a bung. It smells just like a flower."
